"code","year","distribution","treatment","dalys_averted","doses","inc_class","gdp_per_capita","daly","dalys_averted_country","dalys_monetized","doses_country","name","region","sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","avg_model_pred","avg_mean_sample","avg_high_95","avg_low_95","avg_sd"
"BEN",2018,0.0226372320917452,"RAS",561876.441137166,663842,"L",2965.306281,4028.86449326658,12719.3274049058,51244446.5598577,15027.5454262483,"Benin","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.207613312445989,0.180208355203119,0.96886212474795,5.38877216993826,5.12834823607507,15.4050773185224,1.16189139723576,3.98648944913648
"BEN",2019,0.0225372115377263,"RAS",1299570.65496539,1535408,"LM",3148.979696,4028.86449326658,29288.6987591765,118000198.484827,34603.8148927173,"Benin","Africa","Sub-Saharan Africa",0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,5.38877216993826,5.12834823607507,15.4050773185224,1.16189139723576,3.98648944913648
"BEN",2020,0.0206700952738059,"RAS",972876.850189368,1149428,"LM",3244.587728,4028.86449326658,20109.4571830945,81018278.0238338,23758.7862703802,"Benin","Africa","Sub-Saharan Africa",0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,0.312715286430914,0.250172229144731,0.312715286430914,5.38877216993826,5.12834823607507,15.4050773185224,1.16189139723576,3.98648944913648
"BEN",2021,0.021153157040255,"RAS",3303817.42612619,3903372,"LM",3464.288629,4028.86449326658,69886.1688471783,281561904.238829,82568.6409025341,"Benin","Africa","Sub-Saharan Africa",0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.179944477526086,0.179944477526086,1.00768907414608,0.179944477526086,0.179944477526086,1.00768907414608,0.359888955052171,0.359888955052171,0.359888955052171,5.38877216993826,5.12834823607507,15.4050773185224,1.16189139723576,3.98648944913648
"BEN",2022,0.0215366586256526,"RAS",1446791.92812755,1709346,"LM",3844.164934,4028.86449326658,31159.0638584329,125535646.022666,36813.6012751248,"Benin","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.33372865144541,0.33372865144541,0.33372865144541,5.38877216993826,5.12834823607507,15.4050773185224,1.16189139723576,3.98648944913648
"BEN",2023,0.0204374611991852,"RAS",888720.905266652,1050000,"LM",4129.979415,4028.86449326658,18163.199018292,73177067.6089309,21459.3342591445,"Benin","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.35,0.305,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.2,0.2,7.12,5.38877216993826,5.12834823607507,15.4050773185224,1.16189139723576,3.98648944913648
"BFA",2016,0.033609208390567,"RAS",59131.2570321322,69862,"L",1881.758931,4028.86449326658,1987.35473998911,8006782.94746716,2348.00651658179,"Burkina Faso","Africa","Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911146374132893,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,0.277899644110532,0.277899644110532,0.277899644110532,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2017,0.0316169951288208,"RAS",286582.86791832,338590,"L",2042.402953,4028.86449326658,9060.88913897699,36505094.5294492,10705.1983806674,"Burkina Faso","Africa","Sub-Saharan Africa",0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,0.240236453066313,0.240236453066313,0.305755485720763,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2018,0.0325196350686571,"RAS",561876.441137166,663842,"L",2073.323538,4028.86449326658,18272.0168194564,73615479.7842777,21587.8995832474,"Burkina Faso","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.24193871343706,0.235295087438788,0.24193871343706,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2019,0.0329908815885409,"RAS",1299570.65496539,1535408,"L",2232.16282,4028.86449326658,42873.9815939057,172733462.128651,50654.4635180984,"Burkina Faso","Africa","Sub-Saharan Africa",0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,0.209877641401119,0.209877641401119,0.209877641401119,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2020,0.0339603424397226,"RAS",972876.850189368,1149428,"L",2380.722828,4028.86449326658,33039.2309841096,133110584.596712,39034.9684898054,"Burkina Faso","Africa","Sub-Saharan Africa",0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.187629171858548,0.262680840601968,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2021,0.0346501028357473,"RAS",3303817.42612619,3903372,"L",2486.430931,4028.86449326658,114477.613565806,461214792.56917,135252.241206176,"Burkina Faso","Africa","Sub-Saharan Africa",0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.179944477526086,0.179944477526086,1.00768907414608,0.179944477526086,0.179944477526086,1.00768907414608,0.359888955052171,0.239925970034781,0.359888955052171,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2022,0.0332138592538737,"RAS",1446791.92812755,1709346,"L",2641.870113,4028.86449326658,48053.543470469,193601215.063815,56773.977460172,"Burkina Faso","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.278107209537842,0.278107209537842,0.278107209537842,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"BFA",2023,0.0324397987396562,"RAS",888720.905266652,1050000,"L",2754.713465,4028.86449326658,28829.9273025752,116151870.452802,34061.788676639,"Burkina Faso","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.35,0.305,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.2,0.2,7.12,4.68763080953737,4.6675981992402,14.163055480098,1.00163051485841,3.72606551527329
"CIV",2016,0.0295322899007925,"RAS",59131.2570321322,69862,"LM",4530.648498,4028.86449326658,1746.28142487121,7035531.22791457,2063.18483704917,"Cote d'Ivoire","Africa","Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911146374132893,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,0.250261537428501,0.250261537428501,0.277899644110532,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2017,0.0302889366016265,"RAS",286582.86791832,338590,"LM",4690.178019,4028.86449326658,8680.29031749028,34971713.4513823,10255.5310439447,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,0.247516345583474,0.247516345583474,0.247516345583474,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2018,0.0330509208337624,"RAS",561876.441137166,663842,"LM",4945.625206,4028.86449326658,18570.5337743806,74818164.1446099,21940.5893881265,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.276817749927986,0.276817749927986,0.276817749927986,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2019,0.0343787609692425,"RAS",1299570.65496539,1535408,"LM",5516.390551,4028.86449326658,44677.6289096971,180000112.757619,52785.4246222627,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,0.255788375457614,0.255788375457614,0.255788375457614,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2020,0.0336461667782716,"RAS",972876.850189368,1149428,"LM",5543.850963,4028.86449326658,32733.576756191,131879145.130634,38673.8461876152,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.187629171858548,0.187629171858548,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2021,0.0338151795498274,"RAS",3303817.42612619,3903372,"LM",6045.204805,4028.86449326658,111719.179464306,450101435.360618,131993.225029769,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.179944477526086,0.179944477526086,1.00768907414608,0.179944477526086,0.179944477526086,1.00768907414608,0.299907462543476,0.244724489435477,0.299907462543476,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2022,0.0335427377228773,"RAS",1446791.92812755,1709346,"LM",6707.947952,4028.86449326658,48529.3621847584,195518224.187047,57336.1445556494,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.222485767630274,0.222485767630274,0.222485767630274,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CIV",2023,0.0312304476435597,"RAS",888720.905266652,1050000,"LM",7197.690104,4028.86449326658,27755.1517016671,111821745.196074,32791.9700257376,"Cote d'Ivoire","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.35,0.305,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.2,0.2,7.12,6.8110875010372,6.8110875010372,20.2730016207343,1.34218488991027,5.18844606696657
"CMR",2016,0.0295583659167857,"RAS",59131.2570321322,69862,"LM",3626.99932,4028.86449326658,1747.82333247527,7041743.36471249,2065.00655967848,"Cameroon","Africa","Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911146374132893,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,0.313282494972693,0.282910949168263,0.313282494972693,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2017,0.0279585596604162,"RAS",286582.86791832,338590,"LM",3767.430729,4028.86449326658,8012.44421034752,32281051.9833485,9466.48871542033,"Cameroon","Africa","Sub-Saharan Africa",0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2018,0.0275666061875085,"RAS",561876.441137166,663842,"LM",4010.763601,4028.86449326658,15489.0265788671,62403189.2188599,18299.870984728,"Cameroon","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.484431062373975,0.442908399884777,0.484431062373975,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2019,0.0273019513584534,"RAS",1299570.65496539,1535408,"LM",4241.111749,4028.86449326658,35480.8148087385,142947394.975094,41919.6345313802,"Cameroon","Africa","Sub-Saharan Africa",0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,0.314816462101678,0.314816462101678,0.314816462101678,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2020,0.0278190684838179,"RAS",972876.850189368,1149428,"LM",4365.447041,4028.86449326658,27064.5277217391,109039314.765144,31976.0162492179,"Cameroon","Africa","Sub-Saharan Africa",0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2021,0.0293858758147778,"RAS",3303817.42612619,3903372,"LM",4793.556282,4028.86449326658,97085.5685988431,391144600.136475,114704.004850881,"Cameroon","Africa","Sub-Saharan Africa",0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.37788340280478,0.37788340280478,0.179944477526086,0.179944477526086,1.00768907414608,0.179944477526086,0.179944477526086,1.00768907414608,0.779759402613038,0.779759402613038,0.779759402613038,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2022,0.0300958155248124,"RAS",1446791.92812755,1709346,"LM",5188.977509,4028.86449326658,43542.3829717145,175426360.706956,51444.161884076,"Cameroon","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.72307874479839,0.72307874479839,0.72307874479839,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"CMR",2023,0.0292661139873889,"RAS",888720.905266652,1050000,"LM",5405.574657,4028.86449326658,26009.4073165093,104788377.628392,30729.4196867583,"Cameroon","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.35,0.305,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.2,0.2,7.12,7.43209842024942,7.65245713351827,24.1793606286821,1.58257621347629,5.96971786855614
"COD",2016,0.120675069391875,"RAS",59131.2570321322,69862,"L",913.9555594,4028.86449326658,7135.66854558133,28748641.6390118,8430.60169785514,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911146374132893,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,0.410015868359802,0.34912091902192,0.759288645110744,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2017,0.125623257149661,"RAS",286582.86791832,338590,"L",1003.257355,4028.86449326658,36001.4733111903,145045057.528739,42534.7786383036,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,0.21475682925625,0.0131038065308898,0.684309896613135,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2018,0.136215809181813,"RAS",561876.441137166,663842,"L",1069.281634,4028.86449326658,76536.4540896965,308355002.322506,90425.7751988732,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.207613312445989,0.207613312445989,0.207613312445989,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2019,0.138520004261582,"RAS",1299570.65496539,1535408,"L",1167.320616,4028.86449326658,180016.532664033,725262216.651084,212684.722703267,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,0.193087430089029,0.193087430089029,0.196760288813549,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2020,0.133993613828321,"RAS",972876.850189368,1149428,"L",1136.008396,4028.86449326658,130359.284966788,525199894.570312,154016.01155546,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.406529872360188,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.187629171858548,0.250172229144731,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2021,0.135899519152198,"RAS",3303817.42612619,3903372,"L",1313.618218,4028.86449326658,448987.199577203,1808908586.30779,530466.377872154,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.37788340280478,0.389879701306519,0.179944477526086,0.179944477526086,1.00768907414608,0.179944477526086,0.179944477526086,1.00768907414608,0.239925970034781,0.239925970034781,0.407874149059128,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2022,0.134584035999305,"RAS",1446791.92812755,1709346,"L",1484.241166,4028.86449326658,194715.096938623,784480740.358977,230050.683599268,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.350415084017681,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.222485767630274,0.222485767630274,0.222485767630274,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"COD",2023,0.13208335992691,"RAS",888720.905266652,1050000,"L",1615.750705,4028.86449326658,117385.243204904,472929238.3817,138687.527923255,"Congo, Dem. Rep.","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.315,0.315,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.2,0.2,7.12,1.62264143407063,1.6426740443678,5.30864172874958,0.34055437505186,1.2620544487216
"ETH",2016,0.0316841481402039,"RAS",59131.2570321322,69862,"L",1857.548931,4028.86449326658,1873.52350752255,7548172.33675785,2213.51795737092,"Ethiopia","Africa","Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911146374132893,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,3.76613073586763,3.7861633461648,11.7591422444378,0.741206580995225,3.0249241548724
"ETH",2017,0.0236540281734288,"RAS",286582.86791832,338590,"L",2004.747597,4028.86449326658,6778.83923176195,27311024.6864082,8009.01739924125,"Ethiopia","Africa","Sub-Saharan Africa",0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,3.76613073586763,3.7861633461648,11.7591422444378,0.741206580995225,3.0249241548724
"ETH",2022,0.021148233708077,"RAS",1446791.92812755,1709346,"L",2844.906835,4028.86449326658,30597.0938230008,123271544.900634,36149.6486959665,"Ethiopia","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.344852939826924,0.344852939826924,0.344852939826924,3.76613073586763,3.7861633461648,11.7591422444378,0.741206580995225,3.0249241548724
"ETH",2023,0.0381001313246389,"RAS",888720.905266652,1050000,"L",3058.128044,4028.86449326658,33860.3832016114,136418895.609372,40005.1378908709,"Ethiopia","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.35,0.305,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.31,0.31,0.31,3.76613073586763,3.7861633461648,11.7591422444378,0.741206580995225,3.0249241548724
"GHA",2016,0.0327192048050449,"RAS",59131.2570321322,69862,"LM",5011.079316,4028.86449326658,1934.72770921408,7794755.77179161,2285.82908609005,"Ghana","Africa","Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911146374132893,0.242972366435438,0.987075238643968,0.273343912239868,0.242972366435438,0.987075238643968,0.364458549653157,0.364458549653157,0.364458549653157,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2017,0.029928542336594,"RAS",286582.86791832,338590,"LM",5170.960949,4028.86449326658,8577.00749543596,34555600.9568432,10133.5051497474,"Ghana","Africa","Sub-Saharan Africa",0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.480472906132627,0.480472906132627,0.481200895384343,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,0.254796238100635,0.0131038065308898,0.951045158441915,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2018,0.0297634282501696,"RAS",561876.441137166,663842,"LM",5536.497954,4028.86449326658,16723.3691412467,67376188.1409589,19758.2137364491,"Ghana","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.235295087438788,0.235295087438788,0.235295087438788,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2019,0.0305152454244372,"RAS",1299570.65496539,1535408,"LM",6002.550447,4028.86449326658,39656.7174826655,159771540.985415,46853.3519466443,"Ghana","Africa","Sub-Saharan Africa",0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.426313959096023,0.413196606508453,0.478783369446303,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,0.288581756926539,0.010493882070056,0.787041155254196,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2020,0.0301011347947963,"RAS",972876.850189368,1149428,"LM",6047.301117,4028.86449326658,29284.697206287,117984076.770473,34599.0871649131,"Ghana","Africa","Sub-Saharan Africa",0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.394021260902951,0.394021260902951,0.450310012460516,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.0100068891657892,6.84846477283701,0.187629171858548,0.187629171858548,0.293702197015914,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2021,0.0292859525035161,"RAS",3303817.42612619,3903372,"LM",6607.502974,4028.86449326658,96755.4402218204,389814557.640069,114313.966995555,"Ghana","Africa","Sub-Saharan Africa",0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.37788340280478,0.365887104303041,0.389879701306519,0.179944477526086,0.179944477526086,1.00768907414608,0.179944477526086,0.179944477526086,1.00768907414608,0.407874149059128,0.407874149059128,0.407874149059128,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2022,0.0290669504739509,"RAS",1446791.92812755,1709346,"LM",7209.036734,4028.86449326658,42053.8293209955,169429179.757252,49685.4755248461,"Ghana","Africa","Sub-Saharan Africa",0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.350415084017681,0.339290795636167,0.73976517737066,0.278107209537842,0.0355977228208438,14.7396821055056,0.278107209537842,0.0355977228208438,0.72307874479839,0.278107209537842,0.0355977228208438,0.72307874479839,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GHA",2023,0.0261114562463753,"RAS",888720.905266652,1050000,"LM",7543.026747,4028.86449326658,23205.7970331092,93493011.7046446,27417.0290586941,"Ghana","Africa","Sub-Saharan Africa",0.35,0.305,0.35,0.35,0.305,0.35,0.35,0.305,0.35,0.2,0.2,7.12,0.2,0.2,7.12,0.2,0.2,7.12,5.90962003766463,5.68926132439578,17.7088275026967,1.12182617664142,4.6075003683487
"GIN",2018,0.0201367077760127,"RAS",561876.441137166,663842,"L",2844.464277,4028.86449326658,11314.3417014051,45583949.5454764,13367.5923634438,"Guinea","Africa","Sub-Saharan Africa",0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.435987956136578,0.207613312445989,0.180208355203119,1.85024984051866,0.207613312445989,0.180208355203119,0.96886212474795,0.207613312445989,0.180208355203119,0.96886212474795,3.80619595646197,3.80619595646197,11.6389465826547,0.781271801589562,2.98485893427807
