"country","year","region","sub_region","distribution","treatment","dalys_averted","doses","daly","dalys_averted_country","dalys_monetized_1","doses_country","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_global_t","mini_t_price_global","maxi_t_price_global","n_t_cost","n_rdt","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_global_rdt","mini_rdt_price_global","maxi_rdt_price_global","average_model_prediction","average_mean_value_from_sample","average_high_95_unc_interval","average_low_95_unc_interval","average_sd","mode_country_rdt_imputed","mini_rdt_price_country_imputed","maxi_rdt_price_country_imputed","mode_country_t_imputed","mini_t_price_country_imputed","maxi_t_price_country_imputed"
"India",2020,"Asia","Southern Asia",0.469379017031584,"AS-PYR",234097.174106481,1150000,6430,109880.301471972,706530338.464778,539785.869586321,NA,NA,NA,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,NA,NA,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.37274872402416,0.24100520636544,0.8857840607088,0.25528116774996,0.25528116774996,0.25528116774996
"India",2012,"Asia","Southern Asia",0.624724240760449,"AS-PYR",0,0,4770,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03557583352641,0.477659353214057,2.31337932686361,NA,NA,NA,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,1.03557583352641,0.477659353214057,2.31337932686361,NA,NA,NA
"India",2021,"Asia","Southern Asia",0.473520964133651,"AS-PYR",122137.656055556,600000,7220,57834.7406524509,417566827.510695,284112.578480191,NA,NA,NA,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,NA,NA,NA,NA,NA,0.3558753,0.2480343,0.7009665,NA,NA,NA,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.3558753,0.2480343,0.7009665,0.244906911,0.244906911,0.244906911
"India",2017,"Asia","Southern Asia",0.621206505133647,"AS-PYR",0,0,6050,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549080581357166,0.286959970494995,1.50604959457966,NA,NA,NA,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.549080581357166,0.286959970494995,1.50604959457966,NA,NA,NA
"Indonesia",2022,"Asia","South-Eastern Asia",0.128343908382878,"AS-PYR",656460.588261158,3224856,14250,84252.7175967601,1200601225.75383,413890.623011974,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,NA,NA,NA,NA,NA,0.33,0.23,0.8278,NA,NA,NA,0.33,0.23,0.8278,0.3,0.032,0.9,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.33,0.23,0.8278,0.2271,0.2271,0.2271
"Indonesia",2020,"Asia","South-Eastern Asia",0.0873473418714361,"AS-PYR",234097.174106481,1150000,11830,20447.7658978159,241897070.571162,100449.443152152,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,NA,NA,NA,NA,2,0.2810228619,0.2810228619,0.2810228619,0.37274872402416,0.24100520636544,0.8857840607088,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.2810228619,0.2810228619,0.2810228619,0.25528116774996,0.25528116774996,0.25528116774996
"Indonesia",2021,"Asia","South-Eastern Asia",0.090111190678413,"AS-PYR",122137.656055556,600000,12730,11005.9696138366,140105993.18414,54066.7144070478,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,NA,NA,NA,NA,1,0.7009665,0.7009665,0.7009665,0.3558753,0.2480343,0.7009665,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.7009665,0.7009665,0.7009665,0.244906911,0.244906911,0.244906911
"Indonesia",2016,"Asia","South-Eastern Asia",0.0598763034334619,"AS-PYR",0,0,10150,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463780390109443,0.192059643904146,1.43226296945563,NA,NA,NA,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.463780390109443,0.192059643904146,1.43226296945563,NA,NA,NA
"Indonesia",2018,"Asia","South-Eastern Asia",0.0539370609859544,"AS-PYR",10178.1380046296,50000,11320,548.978850279168,6214440.58516019,2696.85304929772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA
"Indonesia",2014,"Asia","South-Eastern Asia",0.068297921766651,"AS-PYR",0,0,9890,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.513642707202986,0.513642707202986,0.513642707202986,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.513642707202986,0.513642707202986,0.513642707202986,NA,NA,NA
"Indonesia",2013,"Asia","South-Eastern Asia",0.086665765752749,"AS-PYR",0,0,9710,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.584685822158274,0.584685822158274,0.868412310595079,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.584685822158274,0.584685822158274,0.868412310595079,NA,NA,NA
"Indonesia",2015,"Asia","South-Eastern Asia",0.0618769481022408,"AS-PYR",0,0,9880,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA
"Indonesia",2019,"Asia","South-Eastern Asia",0.0733884680382389,"AS-PYR",118066.400853704,580000,11980,8664.71228544193,103803253.179594,42565.3114621785,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,NA,NA,NA,NA,1,0.412529196263276,0.412529196263276,0.412529196263276,0.447888841657271,0.412529196263276,1.28190501101697,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.412529196263276,0.412529196263276,0.412529196263276,0.268261843055776,0.268261843055776,0.268261843055776
"Indonesia",2012,"Asia","South-Eastern Asia",0.0798654934004889,"AS-PYR",0,0,9370,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.913248438191103,0.913248438191103,0.913248438191103,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.913248438191103,0.913248438191103,0.913248438191103,NA,NA,NA
"Indonesia",2017,"Asia","South-Eastern Asia",0.0495348831172652,"AS-PYR",0,0,10600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.339907026554436,0.339907026554436,0.339907026554436,0.496787192656484,0.339907026554436,1.50604959457966,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.339907026554436,0.339907026554436,0.339907026554436,NA,NA,NA
"Indonesia",2011,"Asia","South-Eastern Asia",0.0712126108595295,"AS-PYR",0,0,8770,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.945979106879497,0.91295583623934,0.945979106879497,0.825581766003924,0.824549788796419,1.35481407725269,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.945979106879497,0.91295583623934,0.945979106879497,NA,NA,NA
"Lao People's Democratic Republic",2012,"Asia","South-Eastern Asia",0.00355274875707792,"AS-PYR",0,0,4510,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.05175670592526,1.05175670592526,1.05175670592526,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,1.05175670592526,1.05175670592526,1.05175670592526,NA,NA,NA
"Lao People's Democratic Republic",2014,"Asia","South-Eastern Asia",0.00515400837043374,"AS-PYR",0,0,5570,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.956641145220462,0.956641145220462,0.956641145220462,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,0.956641145220462,0.956641145220462,0.956641145220462,NA,NA,NA
"Lao People's Democratic Republic",2015,"Asia","South-Eastern Asia",0.00372007978683822,"AS-PYR",0,0,5850,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA
"Lao People's Democratic Republic",2013,"Asia","South-Eastern Asia",0.00388526209654001,"AS-PYR",0,0,4960,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.00012048527073,0.977348511144567,1.00012048527073,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,1.00012048527073,0.977348511144567,1.00012048527073,NA,NA,NA
"Myanmar",2012,"Asia","South-Eastern Asia",0.0779683000537852,"AS-PYR",0,0,3500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.647234895954006,0.647234895954006,0.809043619942508,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.647234895954006,0.647234895954006,0.809043619942508,NA,NA,NA
"Myanmar",2016,"Asia","South-Eastern Asia",0.00892250528388833,"AS-PYR",0,0,3990,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.600186387200456,0.238710494909272,0.600186387200456,0.463780390109443,0.238710494909272,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.600186387200456,0.238710494909272,0.600186387200456,NA,NA,NA
"Myanmar",2020,"Asia","South-Eastern Asia",0.00932676290681537,"AS-PYR",234097.174106481,1150000,5080,2183.36884004663,11091513.7074369,10725.7773428377,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,NA,NA,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.37274872402416,0.24100520636544,0.8857840607088,0.25528116774996,0.25528116774996,0.25528116774996
"Myanmar",2014,"Asia","South-Eastern Asia",0.0225318307141082,"AS-PYR",0,0,3940,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.662290023614166,0.483766068359947,0.662290023614166,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.662290023614166,0.483766068359947,0.662290023614166,NA,NA,NA
"Myanmar",2017,"Asia","South-Eastern Asia",0.00803720429221519,"AS-PYR",0,0,4200,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.549080581357166,0.431028256365376,0.594837296470264,0.496787192656484,0.339907026554436,1.50604959457966,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.549080581357166,0.431028256365376,0.594837296470264,NA,NA,NA
"Myanmar",2013,"Asia","South-Eastern Asia",0.0346675075196565,"AS-PYR",0,0,3740,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.923188140249906,0.553912884149944,0.923188140249906,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.923188140249906,0.553912884149944,0.923188140249906,NA,NA,NA
"Myanmar",2015,"Asia","South-Eastern Asia",0.016171920086002,"AS-PYR",0,0,4030,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.632874038313361,0.478030856939359,0.632874038313361,0.576618568241062,0.464107628096465,2.1095801277112,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.632874038313361,0.478030856939359,0.632874038313361,NA,NA,NA
"Myanmar",2022,"Asia","South-Eastern Asia",0.0648380990446373,"AS-PYR",656460.588261158,3224856,4760,42563.6566405778,202603005.60915,209093.532732693,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,NA,NA,NA,NA,1,0.64,0.64,0.64,0.33,0.23,0.7,0.33,0.23,0.8278,0.3,0.032,0.9,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.64,0.64,0.64,0.2271,0.2271,0.2271
"Myanmar",2018,"Asia","South-Eastern Asia",0.00884824191658907,"AS-PYR",10178.1380046296,50000,4530,90.0586273253921,407965.581784026,442.412095829454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA
"Myanmar",2011,"Asia","South-Eastern Asia",0.0521487283400574,"AS-PYR",0,0,3200,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.825581766003924,0.824549788796419,0.825581766003924,0.825581766003924,0.824549788796419,1.35481407725269,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.825581766003924,0.824549788796419,0.825581766003924,NA,NA,NA
"Myanmar",2021,"Asia","South-Eastern Asia",0.0325141972121838,"AS-PYR",122137.656055556,600000,4330,3971.2078360242,17195329.9299848,19508.5183273103,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,NA,NA,NA,NA,NA,0.3558753,0.2480343,0.7009665,NA,NA,NA,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.3558753,0.2480343,0.7009665,0.244906911,0.244906911,0.244906911
"Myanmar",2019,"Asia","South-Eastern Asia",0.00742338655831172,"AS-PYR",118066.400853704,580000,4870,876.452533085627,4268323.836127,4305.5642038208,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,NA,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.447888841657271,0.247517517757966,1.28190501101697,0.268261843055776,0.268261843055776,0.268261843055776
"Nicaragua",2021,"Americas","Latin America and the Caribbean",0.00327043815677719,"AS-PYR",122137.656055556,600000,5880,399.443650743417,2348728.66637129,1962.26289406631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,10.4214548532589,10.6734416718179,32.7042892372564,1.99789549000301,8.78354053262583,0.7009665,0.323523,0.7009665,NA,NA,NA
"Nicaragua",2018,"Americas","Latin America and the Caribbean",0.00164115954540906,"AS-PYR",10178.1380046296,50000,5480,16.7039483407887,91537.6369075219,82.0579772704532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.161858239324403,1.66184404246437,10.4214548532589,10.6734416718179,32.7042892372564,1.99789549000301,8.78354053262583,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA
"Nicaragua",2020,"Americas","Latin America and the Caribbean",0.00368658288884627,"AS-PYR",234097.174106481,1150000,5160,863.018636388221,4453176.16376322,4239.57032217321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.8430685857,0.8430685857,0.8430685857,0.3979283724504,0.19514227530336,0.8430685857,0.3979283724504,0.19514227530336,0.8430685857,0.16861371714,0.0089927315808,0.8857840607088,10.4214548532589,10.6734416718179,32.7042892372564,1.99789549000301,8.78354053262583,0.8430685857,0.8430685857,0.8430685857,NA,NA,NA
"Pakistan",2020,"Asia","Southern Asia",0.0616280074478762,"AS-PYR",234097.174106481,1150000,5190,14426.942389361,74875831.0007835,70872.2085650576,NA,NA,NA,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,0.25528116774996,NA,NA,NA,NA,2,0.258541032948,0.258541032948,0.39343200666,0.3068769651948,0.24100520636544,0.4957243283916,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.258541032948,0.258541032948,0.39343200666,0.25528116774996,0.25528116774996,0.25528116774996
"Pakistan",2016,"Asia","Southern Asia",0.0560154938991478,"AS-PYR",0,0,4650,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.326692363032975,0.326692363032975,0.326692363032975,0.626376338641931,0.192059643904146,0.818435982546077,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.326692363032975,0.326692363032975,0.326692363032975,NA,NA,NA
"Pakistan",2018,"Asia","Southern Asia",0.0574405026745169,"AS-PYR",10178.1380046296,50000,5160,584.63736327653,3016728.7945069,2872.02513372585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.261061676329682,0.261061676329682,0.261061676329682,0.298356201519636,0.261061676329682,0.745890503799091,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.261061676329682,0.261061676329682,0.261061676329682,NA,NA,NA
"Pakistan",2015,"Asia","Southern Asia",0.0595519354428133,"AS-PYR",0,0,4580,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.421916025542241,0.337532820433793,0.421916025542241,0.421916025542241,0.337532820433793,1.00894185574668,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.421916025542241,0.337532820433793,0.421916025542241,NA,NA,NA
"Pakistan",2014,"Asia","Southern Asia",0.0584046567760442,"AS-PYR",0,0,4410,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.485679350650388,0.485679350650388,0.485679350650388,0.441526682409444,0.441526682409444,1.05421854203295,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.485679350650388,0.485679350650388,0.485679350650388,NA,NA,NA
"Pakistan",2021,"Asia","Southern Asia",0.0561360267790231,"AS-PYR",122137.656055556,600000,5700,6856.32273106178,39081039.5670521,33681.6160674139,NA,NA,NA,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,0.244906911,NA,NA,NA,NA,1,0.323523,0.323523,0.323523,0.323523,0.29440593,0.3774435,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.323523,0.323523,0.323523,0.244906911,0.244906911,0.244906911
"Pakistan",2013,"Asia","Southern Asia",0.0782496999078405,"AS-PYR",0,0,4240,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.6616181671791,0.6616181671791,0.6616181671791,0.615458760166604,0.538526415145779,1.07705283029156,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.6616181671791,0.6616181671791,0.6616181671791,NA,NA,NA
"Pakistan",2011,"Asia","Southern Asia",0.074922371647729,"AS-PYR",0,0,4100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA
"Pakistan",2022,"Asia","Southern Asia",0.29476909754026,"AS-PYR",656460.588261158,3224856,6350,193504.29517249,1228752274.34531,950587.892817293,NA,NA,NA,0.2271,0.2271,0.2271,0.2271,0.2271,0.2271,NA,NA,NA,NA,4,0.28,0.28,0.35,0.35,0.28,0.8278,0.33,0.23,0.8278,0.3,0.032,0.9,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.28,0.28,0.35,0.2271,0.2271,0.2271
"Pakistan",2017,"Asia","Southern Asia",0.0545737852360241,"AS-PYR",0,0,4820,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.286959970494995,0.286959970494995,0.313106664845337,0.286959970494995,0.286959970494995,0.784400830510238,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.286959970494995,0.286959970494995,0.313106664845337,NA,NA,NA
"Pakistan",2012,"Asia","Southern Asia",0.0734458440808217,"AS-PYR",0,0,4140,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.679596640751706,0.679596640751706,0.679596640751706,1.13266106791951,0.485426171965505,1.55870343818124,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.679596640751706,0.679596640751706,0.679596640751706,NA,NA,NA
"Pakistan",2019,"Asia","Southern Asia",0.0606923407835414,"AS-PYR",118066.400853704,580000,5280,7165.72623569918,37835034.5244917,35201.557654454,NA,NA,NA,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,0.268261843055776,NA,NA,NA,NA,2,0.247517517757966,0.247517517757966,0.247517517757966,0.247517517757966,0.247517517757966,0.590506078079718,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.247517517757966,0.247517517757966,0.247517517757966,0.268261843055776,0.268261843055776,0.268261843055776
"Papua New Guinea",2017,"Oceania","Melanesia",0.0818811111422454,"AS-PYR",0,0,3890,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.287613637853754,0.287613637853754,0.287613637853754,0.300686985028924,0.287613637853754,0.300686985028924,0.300686985028924,0.287613637853754,0.300686985028924,0.228783575565486,0.0117660124576536,1.50604959457966,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.287613637853754,0.287613637853754,0.287613637853754,NA,NA,NA
"Papua New Guinea",2019,"Oceania","Melanesia",0.106613539307053,"AS-PYR",118066.400853704,580000,3940,12587.4768682586,49594658.8609388,61835.8527980905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.447888841657271,0.00942923877173203,1.28190501101697,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.318236808545956,0.318236808545956,0.318236808545956,NA,NA,NA
